"","cod","year","muni.x","uf","voto","reg","metro","population","gdppc","real_gdp","homicide","metro.NA","muni.y"
"202",1200104,2018,"brasileia","AC",26.92,"Norte",NA,24311,16728.68,366452.29,32.90691457,0,"Brasileia"
"203",1200138,2006,"bujari","AC",44.486,"Norte",NA,7654,4879.67076038673,80753.42,0,0,"Bujari"
"204",1200138,2010,"bujari","AC",27.599,"Norte",NA,6745,8728.8361749444,95418.43,0,0,"Bujari"
"205",1200138,2014,"bujari","AC",34,"Norte",NA,8782,12288.08,128463.18,11.38692781,0,"Bujari"
"206",1200138,2018,"bujari","AC",21.41,"Norte",NA,9503,16704.34,143034.89,52.6149637,0,"Bujari"
"207",1200179,2006,"capixaba","AC",39.858,"Norte",NA,6287,7141.40289486241,97075.35,0,0,"Capixaba"
"208",1200179,2010,"capixaba","AC",20.109,"Norte",NA,8897,7057.43509047994,101761.72,11.23974373,0,"Capixaba"
"209",1200179,2014,"capixaba","AC",29.49,"Norte",NA,9368,13839.51,154337,32.02391119,0,"Capixaba"
"210",1200179,2018,"capixaba","AC",21.8,"Norte",NA,10820,16085.3,156822.88,27.72643253,0,"Capixaba"
"211",1200203,2006,"cruzeiro do sul","AC",42.198,"Norte",NA,78785,4123.7672145713,702456.85,0,0,"Cruzeiro do Sul"
"212",1200203,2010,"cruzeiro do sul","AC",34.701,"Norte",NA,76392,7829.13132265159,969293.79,26.18075191,0,"Cruzeiro do Sul"
"213",1200203,2014,"cruzeiro do sul","AC",38.71,"Norte",NA,79819,10506.98,998355.57,28.81519438,0,"Cruzeiro do Sul"
"214",1200203,2018,"cruzeiro do sul","AC",20.06,"Norte",NA,82075,13263.8,980915.46,28.02314956,0,"Cruzeiro do Sul"
"215",1200252,2006,"epitaciolandia","AC",60.191,"Norte",NA,12820,5782.91731669267,160293.89,31.20124805,0,"Epitaciolândia"
"216",1200252,2010,"epitaciolandia","AC",26.226,"Norte",NA,13960,9211.17478510029,208398.42,7.163323782,0,"Epitaciolândia"
"217",1200252,2014,"epitaciolandia","AC",33.66,"Norte",NA,15679,11847.74,221133.94,44.64570445,0,"Epitaciolândia"
"218",1200252,2018,"epitaciolandia","AC",24.38,"Norte",NA,17038,16382.28,251504.28,29.34616739,0,"Epitaciolândia"
"219",1200302,2006,"feijo","AC",70.036,"Norte",NA,35713,2712.28964242713,209432.64,0,0,"Feijó"
"220",1200302,2010,"feijo","AC",57.339,"Norte",NA,32210,4531.51195280969,236552.65,18.62775536,0,"Feijó"
"221",1200302,2014,"feijo","AC",59.78,"Norte",NA,32560,6895.62,267274.69,30.71253071,0,"Feijó"
"222",1200302,2018,"feijo","AC",45.5,"Norte",NA,32372,10544.48,307572.63,21.62362536,0,"Feijó"
"223",1200328,2006,"jordao","AC",71.535,"Norte",NA,4564,3513.36546888694,34669.77,0,0,"Jordao"
"224",1200328,2010,"jordao","AC",48.261,"Norte",NA,6333,5617.08510974262,57652.01,0,0,"Jordao"
"225",1200328,2014,"jordao","AC",55.75,"Norte",NA,6898,7558.13,62063.83,43.49086692,0,"Jordao"
"226",1200328,2018,"jordao","AC",50.72,"Norte",NA,7685,9688.79,67091,78.07417046,0,"Jordao"
"227",1200336,2006,"mancio lima","AC",56.065,"Norte",NA,11883,3066.98645123285,78798.86,8.415383321,0,"Mâncio Lima"
"228",1200336,2010,"mancio lima","AC",41.414,"Norte",NA,14387,4668.93723500382,108863.49,6.950719399,0,"Mâncio Lima"
"229",1200336,2014,"mancio lima","AC",53.33,"Norte",NA,15890,7663.05,144952.9,6.293266205,0,"Mâncio Lima"
"230",1200336,2018,"mancio lima","AC",30.88,"Norte",NA,17545,10796.46,170682.06,11.39925905,0,"Mâncio Lima"
"231",1200344,2010,"manoel urbano","AC",37.2,"Norte",NA,7405,5923.43011478731,71087.35,13.50438893,0,"Manoel Urbano"
"232",1200344,2014,"manoel urbano","AC",47.1,"Norte",NA,8224,8047.05,78780.92,24.31906615,0,"Manoel Urbano"
"233",1200344,2018,"manoel urbano","AC",41.62,"Norte",NA,8765,14182.17,112007.85,22.81802624,0,"Manoel Urbano"
"234",1200351,2006,"marechal thaumaturgo","AC",39.465,"Norte",NA,8394,3763.28329759352,68299.55,0,0,"Marechal Thaumaturgo"
"235",1200351,2010,"marechal thaumaturgo","AC",38.963,"Norte",NA,13728,5068.03613053613,112756.33,29.13752914,0,"Marechal Thaumaturgo"
"236",1200351,2014,"marechal thaumaturgo","AC",52.02,"Norte",NA,15123,7915.69,142504.2,0,0,"Marechal Thaumaturgo"
"237",1200351,2018,"marechal thaumaturgo","AC",49.03,"Norte",NA,17401,10084.48,158117.7,11.49359232,0,"Marechal Thaumaturgo"
"238",1200385,2006,"placido de castro","AC",50.053,"Norte",NA,15931,4325.27776034147,148983.79,50.21655891,0,"Placido de Castro"
"239",1200385,2010,"placido de castro","AC",25.814,"Norte",NA,17921,5987.77969979354,173908.99,16.74013727,0,"Placido de Castro"
"240",1200385,2014,"placido de castro","AC",32.47,"Norte",NA,17587,10166.21,212839.08,39.80212657,0,"Placido de Castro"
"241",1200385,2018,"placido de castro","AC",21.95,"Norte",NA,18336,14392.66,237792.88,54.53752182,0,"Placido de Castro"
"242",1200393,2006,"porto walter","AC",52.959,"Norte",NA,5220,3432.95019157088,38745.38,0,0,"Porto Walter"
"243",1200393,2010,"porto walter","AC",45.729,"Norte",NA,8562,4883.43844896052,67763.36,0,0,"Porto Walter"
"244",1200393,2014,"porto walter","AC",50.03,"Norte",NA,9711,6982.49,80718.93,30.89280198,0,"Porto Walter"
"245",1200393,2018,"porto walter","AC",38.9,"Norte",NA,11059,9853.18,98184.71,9.042408898,0,"Porto Walter"
"246",1200401,2006,"rio branco","AC",54.517,"Norte",NA,286082,8309.82725232626,5140016.33,28.66311058,0,"Rio Branco"
"247",1200401,2010,"rio branco","AC",26.71,"Norte",NA,301398,13232.9511144732,6463846.65,25.87940199,0,"Rio Branco"
"248",1200401,2014,"rio branco","AC",30.73,"Norte",NA,348354,18000.71,7464681.55,28.99349512,0,"Rio Branco"
"249",1200401,2018,"rio branco","AC",17.23,"Norte",NA,377057,21543.65,7319460.28,62.59000629,0,"Rio Branco"
"250",1200427,2006,"rodrigues alves","AC",56.787,"Norte",NA,9347,3488.81994222745,70507.09,10.69861988,0,"Rodrigues Alves"
"251",1200427,2010,"rodrigues alves","AC",36.53,"Norte",NA,13020,5005.76036866359,105627.02,7.680491551,0,"Rodrigues Alves"
"252",1200427,2014,"rodrigues alves","AC",43.85,"Norte",NA,15260,7180.92,130447.61,6.553079948,0,"Rodrigues Alves"
"253",1200427,2018,"rodrigues alves","AC",26.1,"Norte",NA,17464,10508.27,165358.61,0,0,"Rodrigues Alves"
"254",1200435,2010,"santa rosa do purus","AC",24.836,"Norte",NA,4165,6911.88475390156,46655.78,0,0,"Santa Rosa do Purus"
"255",1200435,2014,"santa rosa do purus","AC",55.15,"Norte",NA,5061,7440.57,44827.71,0,0,"Santa Rosa do Purus"
"256",1200435,2018,"santa rosa do purus","AC",53.51,"Norte",NA,6021,10150.15,55067.27,0,0,"Santa Rosa do Purus"
"257",1200450,2006,"senador guiomard","AC",47.139,"Norte",NA,19343,4914.95631494598,205553.78,20.67931551,0,"Senador Guiomard"
"258",1200450,2010,"senador guiomard","AC",26.423,"Norte",NA,19506,7831.744078745,247582.92,20.50651082,0,"Senador Guiomard"
"259",1200450,2014,"senador guiomard","AC",31.11,"Norte",NA,20588,12453.64,305218.2,24.28599184,0,"Senador Guiomard"
"260",1200450,2018,"senador guiomard","AC",19.31,"Norte",NA,21369,16162.26,311199.39,46.79676166,0,"Senador Guiomard"
"261",1200500,2006,"sena madureira","AC",49.504,"Norte",NA,31530,4011.6714240406,273483.6,6.343165239,0,"Sena Madureira"
"262",1200500,2010,"sena madureira","AC",31.916,"Norte",NA,35544,5781.51024082827,333043.97,16.88048616,0,"Sena Madureira"
"263",1200500,2014,"sena madureira","AC",32.94,"Norte",NA,39366,8476.12,397209.23,40.64421074,0,"Sena Madureira"
"264",1200500,2018,"sena madureira","AC",23.54,"Norte",NA,42451,11176.37,427505.29,16.48959977,0,"Sena Madureira"
"265",1200609,2006,"tarauaca","AC",54.813,"Norte",NA,29490,3396.71074940658,216578.48,0,0,"Tarauaca"
"266",1200609,2010,"tarauaca","AC",46.648,"Norte",NA,33368,5280.59817789499,285566.51,2.996883241,0,"Tarauaca"
"267",1200609,2014,"tarauaca","AC",58.02,"Norte",NA,36763,7957.67,348255.52,40.80189321,0,"Tarauaca"
"268",1200609,2018,"tarauaca","AC",38.85,"Norte",NA,39427,10873.24,386282.78,27.89966267,0,"Tarauaca"
"269",1200708,2006,"xapuri","AC",49.668,"Norte",NA,13222,4340.79564362426,124093.34,30.25260929,0,"Xapuri"
"270",1200708,2010,"xapuri","AC",35.133,"Norte",NA,14848,5829.40463362069,140276.89,13.46982759,0,"Xapuri"
"271",1200708,2014,"xapuri","AC",49.68,"Norte",NA,16639,8858.12,175456.27,6.009976561,0,"Xapuri"
"272",1200708,2018,"xapuri","AC",40.82,"Norte",NA,17894,12047.45,194247.44,44.70772326,0,"Xapuri"
"273",1200807,2006,"porto acre","AC",39.455,"Norte",NA,11497,4174.91519526833,103780.12,17.39584239,0,"Porto Acre"
"274",1200807,2010,"porto acre","AC",19.669,"Norte",NA,14309,6278.98525403592,145610.51,6.988608568,0,"Porto Acre"
"275",1200807,2014,"porto acre","AC",37.39,"Norte",NA,15534,9235.5,170782.67,12.87498391,0,"Porto Acre"
"276",1200807,2018,"porto acre","AC",22.36,"Norte",NA,17111,13045.53,201136.03,46.75355035,0,"Porto Acre"
"277",1300029,2006,"alvaraes","AM",88.678,"Norte",NA,13884,2315.03889369058,69495.21,36.01267646,0,"Alvaraes"
"278",1300029,2010,"alvaraes","AM",91.363,"Norte",NA,13445,3620.30494607661,78886,0,0,"Alvaraes"
"279",1300029,2014,"alvaraes","AM",78.38,"Norte",NA,14381,5432.21,92996.94,20.86085808,0,"Alvaraes"
"280",1300029,2018,"alvaraes","AM",79.33,"Norte",NA,15729,9405.95,133307.97,0,0,"Alvaraes"
"281",1300060,2006,"amatura","AM",89.174,"Norte",NA,8525,1796.95014662757,33121.68,11.73020528,0,"Amatura"
"282",1300060,2010,"amatura","AM",84.137,"Norte",NA,8694,3208.41959972395,45206.9,11.50218542,0,"Amatura"
"283",1300060,2014,"amatura","AM",76.72,"Norte",NA,9794,5213.52,60784.13,40.84133143,0,"Amatura"
"284",1300060,2018,"amatura","AM",80.08,"Norte",NA,11047,5995.44,59678.89,0,0,"Amatura"
"285",1300086,2006,"anama","AM",81.347,"Norte",NA,6818,3012.32032854209,44405.84,0,0,"Anama"
"286",1300086,2010,"anama","AM",81.412,"Norte",NA,8483,5673.70034186019,78002.74,0,0,"Anama"
"287",1300086,2014,"anama","AM",77.19,"Norte",NA,10766,6294.26,80667.74,9.288500836,0,"Anama"
"288",1300086,2018,"anama","AM",69.72,"Norte",NA,12653,7533.21,85887.07,0,0,"Anama"
"289",1300102,2006,"anori","AM",84.678,"Norte",NA,12423,2348.6275456814,63084.49,0,0,"Anori"
"290",1300102,2010,"anori","AM",80.84,"Norte",NA,14386,3606.63144724037,84088.34,20.85360767,0,"Anori"
"291",1300102,2014,"anori","AM",65.72,"Norte",NA,17072,8054.06,163681.81,0,0,"Anori"
"292",1300102,2018,"anori","AM",62.03,"Norte",NA,19749,8972.25,159661.22,10.12709504,0,"Anori"
"293",1300144,2006,"apui","AM",68.645,"Norte",NA,17715,2929.04318374259,112188.64,16.93480102,0,"Apui"
"294",1300144,2010,"apui","AM",72.616,"Norte",NA,18170,5648.70665932856,166340.47,49.53219593,0,"Apui"
"295",1300144,2014,"apui","AM",66.78,"Norte",NA,18633,7325.61,162490.19,26.83411152,0,"Apui"
"296",1300144,2018,"apui","AM",48.63,"Norte",NA,21031,8809.62,166943.57,33.28419952,0,"Apui"
"297",1300201,2006,"atalaia do norte","AM",77.429,"Norte",NA,11023,1982.40043545314,47246.88,27.21582146,0,"Atalaia do Norte"
"298",1300201,2010,"atalaia do norte","AM",61.08,"Norte",NA,14292,3054.43604813882,70748.63,0,0,"Atalaia do Norte"
"299",1300201,2014,"atalaia do norte","AM",62.9,"Norte",NA,15924,5317.97,100808.49,12.55965838,0,"Atalaia do Norte"
"300",1300201,2018,"atalaia do norte","AM",82.53,"Norte",NA,18599,9085.35,152259.02,5.376633152,0,"Atalaia do Norte"
"301",1300300,2006,"autazes","AM",89.874,"Norte","RM Manaus",27772,3376.53031830621,202749.49,3.600748956,1,"Autazes"
"302",1300300,2010,"autazes","AM",88.815,"Norte","RM Manaus",31107,3203.07326325264,161480.09,0,1,"Autazes"
"303",1300300,2014,"autazes","AM",81.36,"Norte","RM Manaus",33312,5319.85,210960.6,18.01152738,1,"Autazes"
"304",1300300,2018,"autazes","AM",73.34,"Norte","RM Manaus",37752,7621.23,259249.78,7.946598856,1,"Autazes"
"305",1300409,2006,"barcelos","AM",81.647,"Norte",NA,30429,1587.7288113313,104459.03,3.28633869,0,"Barcelos"
"306",1300409,2010,"barcelos","AM",74.347,"Norte",NA,25318,2845.95939647682,116775.59,15.79903626,0,"Barcelos"
"307",1300409,2014,"barcelos","AM",51.42,"Norte",NA,25948,4688.57,144825.53,134.8851549,0,"Barcelos"
"308",1300409,2018,"barcelos","AM",65.35,"Norte",NA,27589,5697.67,141640.05,61.6187611,0,"Barcelos"
"309",1300508,2006,"barreirinha","AM",89.72,"Norte",NA,25545,1930.2407516148,106610.35,0,0,"Barreirinha"
"310",1300508,2010,"barreirinha","AM",91.562,"Norte",NA,27664,3095.35858877964,138777.77,0,0,"Barreirinha"
"311",1300508,2014,"barreirinha","AM",88.56,"Norte",NA,28077,5633.75,188299.73,3.561634078,0,"Barreirinha"
"312",1300508,2018,"barreirinha","AM",91.81,"Norte",NA,31105,7059.8,197867.89,9.644751648,0,"Barreirinha"
"313",1300607,2006,"benjamin constant","AM",92.743,"Norte",NA,25542,2811.17375303422,155247.48,19.57560097,0,"Benjamin Constant"
"314",1300607,2010,"benjamin constant","AM",89.082,"Norte",NA,30476,3253.1828323927,160679.48,9.843811524,0,"Benjamin Constant"
"315",1300607,2014,"benjamin constant","AM",86.87,"Norte",NA,34950,5227.97,217511.49,20.0286123,0,"Benjamin Constant"
"316",1300607,2018,"benjamin constant","AM",85.83,"Norte",NA,40417,6602.92,240465.42,7.422619195,0,"Benjamin Constant"
"317",1300631,2006,"beruri","AM",76.227,"Norte",NA,12744,2241.13308223478,61752.62,0,0,"Beruri"
"318",1300631,2010,"beruri","AM",78.65,"Norte",NA,14374,3030.47168498678,70596.28,6.957005705,0,"Beruri"
"319",1300631,2014,"beruri","AM",85.56,"Norte",NA,16158,5477.27,105354.71,12.37776953,0,"Beruri"
"320",1300631,2018,"beruri","AM",75.59,"Norte",NA,18579,6557.79,109782.24,0,0,"Beruri"
"321",1300680,2006,"boa vista do ramos","AM",88.68,"Norte",NA,11892,1828.4561049445,47013.37,0,0,"Boa Vista do Ramos"
"322",1300680,2010,"boa vista do ramos","AM",89.88,"Norte",NA,13677,4447.17408788477,98575.49,7.311544929,0,"Boa Vista do Ramos"
"323",1300680,2014,"boa vista do ramos","AM",86.7,"Norte",NA,15659,5259.4,98039.57,12.77220768,0,"Boa Vista do Ramos"
"324",1300680,2018,"boa vista do ramos","AM",89.19,"Norte",NA,18080,6089.15,99199.31,33.18584071,0,"Boa Vista do Ramos"
"325",1300706,2006,"boca do acre","AM",62.869,"Norte",NA,27997,3126.72786369968,189270.77,7.143622531,0,"Boca do Acre"
"326",1300706,2010,"boca do acre","AM",52.816,"Norte",NA,30858,4069.70639704453,203528.31,0,0,"Boca do Acre"
"327",1300706,2014,"boca do acre","AM",67.21,"Norte",NA,31171,6706.6,248860.06,16.04055051,0,"Boca do Acre"
"328",1300706,2018,"boca do acre","AM",52.53,"Norte",NA,33840,9115.38,277944.94,32.50591017,0,"Boca do Acre"
"329",1300805,2006,"borba","AM",92.898,"Norte",NA,34018,2113.4693397613,155448.56,2.939620201,0,"Borba"
"330",1300805,2010,"borba","AM",90.468,"Norte",NA,32160,3117.16417910448,162468.69,12.43781095,0,"Borba"
"331",1300805,2014,"borba","AM",82.57,"Norte",NA,35919,5915.98,252959.87,13.92020936,0,"Borba"
"332",1300805,2018,"borba","AM",82.74,"Norte",NA,39885,6655.2,239179.61,15.04324934,0,"Borba"
"333",1300839,2006,"caapiranga","AM",93.265,"Norte",NA,9736,3014.17419884963,63449.89,0,0,"Caapiranga"
"334",1300839,2010,"caapiranga","AM",91.497,"Norte",NA,10958,4048.18397517795,71892.82,0,0,"Caapiranga"
"335",1300839,2014,"caapiranga","AM",86.87,"Norte",NA,11303,8387.59,112857.94,8.847208706,0,"Caapiranga"
"336",1300839,2018,"caapiranga","AM",71.32,"Norte",NA,12622,11526.96,131097.67,7.922674695,0,"Caapiranga"
"337",1300904,2006,"canutama","AM",85.428,"Norte",NA,10067,2105.89053342605,45837.17,9.933445912,0,"Canutama"
"338",1300904,2010,"canutama","AM",65.902,"Norte",NA,11844,3377.91286727457,64839.67,25.32928065,0,"Canutama"
"339",1300904,2014,"canutama","AM",77.47,"Norte",NA,13986,5030.79,83759.27,14.3000143,0,"Canutama"
"340",1300904,2018,"canutama","AM",66.51,"Norte",NA,15312,6351.22,87627.92,13.06165099,0,"Canutama"
"341",1301001,2006,"carauari","AM",83.835,"Norte",NA,25373,2886.72998857053,158365.27,3.941197336,0,"Carauari"
"342",1301001,2010,"carauari","AM",79.604,"Norte",NA,25950,3767.63005780347,158452.68,7.707129094,0,"Carauari"
"343",1301001,2014,"carauari","AM",80.69,"Norte",NA,26130,6196.48,192745.96,22.96211251,0,"Carauari"
"344",1301001,2018,"carauari","AM",80.23,"Norte",NA,28111,9371.46,237375.69,24.90128419,0,"Carauari"
"345",1301100,2006,"careiro","AM",91.716,"Norte","RM Manaus",25536,2653.62625313283,146512.47,15.6641604,1,"Careiro"
"346",1301100,2010,"careiro","AM",91.491,"Norte","RM Manaus",32190,2948.49332090711,153820.81,15.53277415,1,"Careiro"
"347",1301100,2014,"careiro","AM",80.63,"Norte","RM Manaus",33517,5116.35,204139.48,5.967121162,1,"Careiro"
"348",1301100,2018,"careiro","AM",69.47,"Norte","RM Manaus",36922,6543.75,217702.89,18.9588863,1,"Careiro"
"349",1301159,2006,"careiro da varzea","AM",91.895,"Norte","RM Manaus",16844,3765.31702683448,137128.82,0,1,"Careiro da Varzea"
"350",1301159,2010,"careiro da varzea","AM",91.298,"Norte","RM Manaus",24030,4293.341656263,167202.66,12.48439451,1,"Careiro da Varzea"
"351",1301159,2014,"careiro da varzea","AM",79.52,"Norte","RM Manaus",24937,8138.82,241605.63,0,1,"Careiro da Varzea"
"352",1301159,2018,"careiro da varzea","AM",72.14,"Norte","RM Manaus",28592,10321.25,265906.8,0,1,"Careiro da Varzea"
"353",1301209,2006,"coari","AM",90.434,"Norte",NA,80552,15575.3922931771,2712672.04,16.13864336,0,"Coari"
"354",1301209,2010,"coari","AM",85.663,"Norte",NA,67055,33176.3925136082,3605407,20.87838342,0,"Coari"
"355",1301209,2014,"coari","AM",66.88,"Norte",NA,77305,54433.23,5009248.5,28.45870254,0,"Coari"
"356",1301209,2018,"coari","AM",68.83,"Norte",NA,83929,13520.93,1022519.12,59.57416388,0,"Coari"
"357",1301308,2006,"codajas","AM",85.77,"Norte",NA,19422,2519.61692925548,105806.03,10.29760066,0,"Codajas"
"358",1301308,2010,"codajas","AM",81.945,"Norte",NA,16418,5190.76623218419,138116.54,6.090875868,0,"Codajas"
"359",1301308,2014,"codajas","AM",79.7,"Norte",NA,24067,18548.94,531424.53,4.155067104,0,"Codajas"
"360",1301308,2018,"codajas","AM",64.18,"Norte",NA,27303,23736.94,583966.85,18.3130059,0,"Codajas"
"361",1301407,2006,"eirunepe","AM",90.896,"Norte",NA,28739,2164.93266989109,134523.46,3.479592192,0,"Eirunepe"
"362",1301407,2010,"eirunepe","AM",89.429,"Norte",NA,30473,3428.60893249762,169327.36,29.53434188,0,"Eirunepe"
"363",1301407,2014,"eirunepe","AM",76.92,"Norte",NA,31364,9022.27,336859.61,19.13021298,0,"Eirunepe"
"364",1301407,2018,"eirunepe","AM",73.8,"Norte",NA,34461,11363.73,352859.82,55.13479005,0,"Eirunepe"
"365",1301506,2006,"envira","AM",65.619,"Norte",NA,13312,2336.98918269231,67263.89,0,0,"Envira"
"366",1301506,2010,"envira","AM",73.894,"Norte",NA,17148,3225.3907161185,89637.51,23.32633543,0,"Envira"
"367",1301506,2014,"envira","AM",85.09,"Norte",NA,16923,6719.26,135362.86,5.909117769,0,"Envira"
"368",1301506,2018,"envira","AM",77.61,"Norte",NA,19143,7448.88,128485.5,31.34304968,0,"Envira"
"369",1301605,2006,"fonte boa","AM",72.965,"Norte",NA,35752,1992.11232938017,153991.28,2.797046319,0,"Fonte Boa"
"370",1301605,2010,"fonte boa","AM",86.963,"Norte",NA,19783,3897.89212960623,124972.93,10.10969014,0,"Fonte Boa"
"371",1301605,2014,"fonte boa","AM",86.43,"Norte",NA,23198,5264.55,145382.64,4.310716441,0,"Fonte Boa"
"372",1301605,2018,"fonte boa","AM",82.65,"Norte",NA,20199,7417.66,135004.66,24.75370068,0,"Fonte Boa"
"373",1301654,2006,"guajara","AM",61.886,"Norte",NA,11873,2290.40680535669,58796.99,0,0,"Guajara"
"374",1301654,2010,"guajara","AM",61.846,"Norte",NA,14684,3195.04222282757,76035.24,6.810133479,0,"Guajara"
"375",1301654,2014,"guajara","AM",72.59,"Norte",NA,14396,5381.24,92219.6,27.78549597,0,"Guajara"
"376",1301654,2018,"guajara","AM",49.52,"Norte",NA,16085,6834.22,99051.53,0,0,"Guajara"
"377",1301704,2006,"humaita","AM",77.294,"Norte",NA,29957,2953.26634843275,191285.88,13.35247188,0,"Humaita"
"378",1301704,2010,"humaita","AM",79.986,"Norte",NA,40027,3748.56971544208,243171.46,9.993254553,0,"Humaita"
"379",1301704,2014,"humaita","AM",75.24,"Norte",NA,45954,6693.33,366155.89,28.28915872,0,"Humaita"
"380",1301704,2018,"humaita","AM",57.74,"Norte",NA,52354,9430.87,444892.11,13.3705161,0,"Humaita"
"381",1301803,2006,"ipixuna","AM",63.934,"Norte",NA,16605,1732.49021379103,62200.18,12.04456489,0,"Ipixuna"
"382",1301803,2010,"ipixuna","AM",64.703,"Norte",NA,17850,2844.25770308123,82281.3,5.602240896,0,"Ipixuna"
"383",1301803,2014,"ipixuna","AM",85.15,"Norte",NA,23460,3606.57,100721.59,4.262574595,0,"Ipixuna"
"384",1301803,2018,"ipixuna","AM",79.39,"Norte",NA,27587,4533.95,112702.57,3.624895784,0,"Ipixuna"
"385",1301852,2006,"iranduba","AM",93.307,"Norte","RM Manaus",38661,3015.3643206332,252054.73,7.759757896,1,"Iranduba"
"386",1301852,2010,"iranduba","AM",90.558,"Norte","RM Manaus",33834,5363.98297570491,294126.87,23.64485429,1,"Iranduba"
"387",1301852,2014,"iranduba","AM",78.76,"Norte","RM Manaus",41947,9122.67,455537.52,28.60752855,1,"Iranduba"
"388",1301852,2018,"iranduba","AM",62.26,"Norte","RM Manaus",46703,13618.27,573085.67,47.10618162,1,"Iranduba"
"389",1301902,2006,"itacoatiara","AM",88.42,"Norte","RM Manaus",78425,5785.7060886197,981053.89,5.100414409,1,"Itacoatiara"
"390",1301902,2010,"itacoatiara","AM",81.951,"Norte","RM Manaus",87896,7011.90042777828,998846.66,7.963957404,1,"Itacoatiara"
"391",1301902,2014,"itacoatiara","AM",73.86,"Norte","RM Manaus",89064,14717.42,1560395.37,25.82412647,1,"Itacoatiara"
"392",1301902,2018,"itacoatiara","AM",65.47,"Norte","RM Manaus",98503,20860.58,1851521.56,26.39513517,1,"Itacoatiara"
"393",1301951,2006,"itamarati","AM",86.717,"Norte",NA,8084,2239.48540326571,39143.22,12.37011381,0,"Itamarati"
"394",1301951,2010,"itamarati","AM",83.392,"Norte",NA,8300,3427.95180722892,46111.24,0,0,"Itamarati"
"395",1301951,2014,"itamarati","AM",67.73,"Norte",NA,7983,7221.74,68629.01,0,0,"Itamarati"
"396",1301951,2018,"itamarati","AM",83.5,"Norte",NA,8153,10320.44,75817.75,0,0,"Itamarati"
"397",1302009,2006,"itapiranga","AM",88.613,"Norte","RM Manaus",8337,3070.16912558474,55341.9,23.98944464,1,"Itapiranga"
"398",1302009,2010,"itapiranga","AM",84.57,"Norte","RM Manaus",9515,3645.50709406201,56216.1,0,1,"Itapiranga"
"399",1302009,2014,"itapiranga","AM",78.03,"Norte","RM Manaus",8348,10649.44,105830.88,0,1,"Itapiranga"
"400",1302009,2018,"itapiranga","AM",60.83,"Norte","RM Manaus",9040,11123.21,90605.01,44.24778761,1,"Itapiranga"
"401",1302108,2006,"japura","AM",83.961,"Norte",NA,12942,1494.51398547365,41819.93,0,0,"Japura"
"402",1302108,2010,"japura","AM",85.501,"Norte",NA,5025,3888.1592039801,31664.61,0,0,"Japura"
"403",1302108,2014,"japura","AM",69.5,"Norte",NA,7448,6155.91,54579.65,0,0,"Japura"
